"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000136052",114.732290088068,-1.57326157944805,0.182981021310392,-8.59794949323904,8.11529971236957e-18,5.08950158131501e-17,"SLC41A2","84102","solute carrier family 41 member 2"
"ENSG00000213390",173.251857575623,-1.26267793000968,0.146866622636881,-8.59744649491657,8.15093610025201e-18,5.10967657360758e-17,"ARHGAP19","84986","Rho GTPase activating protein 19"
"ENSG00000129946",48.7924508540489,2.80063841324097,0.325824181769372,8.59555112831786,8.2866118165827e-18,5.19252061874132e-17,"SHC2","25759","SHC adaptor protein 2"
"ENSG00000186577",336.755608764477,0.917873748050871,0.106802714862209,8.59410502097309,8.3916251378269e-18,5.25608887723302e-17,"SMIM29","221491","small integral membrane protein 29"
"ENSG00000099875",597.021866082182,-0.683405008246335,0.0795396622750379,-8.59200289137775,8.54662380373856e-18,5.3508981146771e-17,"MKNK2","2872","MAP kinase interacting serine/threonine kinase 2"
"ENSG00000114354",2173.63212213883,-0.435394090300795,0.05069483008859,-8.58853041897837,8.80887508611095e-18,5.5127473893462e-17,"TFG","10342","TRK-fused gene"
"ENSG00000130818",469.604273601781,0.800539164587314,0.0932648141140309,8.5835067832605,9.20238765015489e-18,5.75656999948993e-17,"ZNF426","79088","zinc finger protein 426"
"ENSG00000166889",617.621882068509,-0.718481770101354,0.0837099567430421,-8.58299057908752,9.24379296535186e-18,5.78001784995145e-17,"PATL1","219988","PAT1 homolog 1, processing body mRNA decay factor"
"ENSG00000124535",957.024997555625,0.623115026015293,0.0726001474321702,8.58283416844939,9.25637509534776e-18,5.78543071056977e-17,"WRNIP1","56897","Werner helicase interacting protein 1"
"ENSG00000155393",330.761614753415,-0.888810949913286,0.103596021369078,-8.57958576176155,9.52154072577679e-18,5.94864210328522e-17,"HEATR3","55027","HEAT repeat containing 3"
"ENSG00000137497",2069.4659167658,0.479194977319294,0.0558757056552784,8.57608815315295,9.81543302232489e-18,6.12965474080611e-17,"NUMA1","4926","nuclear mitotic apparatus protein 1"
"ENSG00000005812",642.156613677073,-0.660665333316223,0.0770456350111194,-8.57498719065492,9.90978248711223e-18,6.18595401503855e-17,"FBXL3","26224","F-box and leucine rich repeat protein 3"
"ENSG00000163482",365.357246729938,0.92034746953805,0.107331707189145,8.57479577694754,9.92627720606784e-18,6.19362715762184e-17,"STK36","27148","serine/threonine kinase 36"
"ENSG00000160888",636.049373142752,0.668335971927666,0.0779431715825593,8.57465712977497,9.93824178590346e-18,6.19846836397144e-17,"IER2","9592","immediate early response 2"
"ENSG00000052749",807.93965561355,-0.613922532621322,0.0716102748904394,-8.57310677218593,1.00730033918481e-17,6.27986142085694e-17,"RRP12","23223","ribosomal RNA processing 12 homolog"
"ENSG00000115604",61.724297491399,2.81769734882365,0.328765712123422,8.57053288989534,1.03007259635445e-17,6.4191162473877e-17,"IL18R1","8809","interleukin 18 receptor 1"
"ENSG00000136810",3613.31990495595,0.395709255867812,0.0461738302756128,8.56998982986278,1.03494180204988e-17,6.44673384556681e-17,"TXN","7295","thioredoxin"
"ENSG00000165912",193.354540618656,-1.17568699555414,0.137259659717247,-8.56542263018894,1.07680149534584e-17,6.70464741800042e-17,"PACSIN3","29763","protein kinase C and casein kinase substrate in neurons 3"
"ENSG00000127586",101.222427801346,-1.66019991949411,0.193854954833034,-8.56413456609364,1.0889060815077e-17,6.77715279951877e-17,"CHTF18","63922","chromosome transmission fidelity factor 18"
"ENSG00000106052",2359.09872100895,0.42854002216263,0.0500606174262915,8.56042222798402,1.1245490886275e-17,6.9960339671558e-17,"TAX1BP1","8887","Tax1 binding protein 1"
"ENSG00000151718",1294.92491497686,-0.540269548210916,0.0631222368978862,-8.55910016441462,1.13751856271989e-17,7.07373357694757e-17,"WWC2","80014","WW and C2 domain containing 2"
"ENSG00000169764",1206.67900071401,-0.541078308278267,0.063234916950466,-8.55663823678477,1.16206472394677e-17,7.22332766829504e-17,"UGP2","7360","UDP-glucose pyrophosphorylase 2"
"ENSG00000143499",348.584715636629,-0.928012933106753,0.108486665035142,-8.55416592266106,1.18724033841517e-17,7.37670662207535e-17,"SMYD2","56950","SET and MYND domain containing 2"
"ENSG00000189403",3120.93521160305,-0.439202576541498,0.0513732603966669,-8.54924474620251,1.23896545977791e-17,7.69484742781576e-17,"HMGB1","3146","high mobility group box 1"
"ENSG00000076555",107.330174276393,1.75111009894203,0.204881455037447,8.54694290716535,1.26391674889644e-17,7.8465059162745e-17,"ACACB","32","acetyl-CoA carboxylase beta"
"ENSG00000108298",8836.49134921343,-0.315277123339105,0.0369042224055838,-8.54311790868141,1.30647972905596e-17,8.10732557761129e-17,"RPL19","6143","ribosomal protein L19"
"ENSG00000188786",664.409584062406,0.696894319199286,0.0815912757465452,8.54128474916995,1.32737670633128e-17,8.2335344688175e-17,"MTF1","4520","metal regulatory transcription factor 1"
"ENSG00000164088",183.492128149944,-1.22767625013244,0.14374580580024,-8.54060571227043,1.33520077011071e-17,8.27858180475037e-17,"PPM1M","132160","protein phosphatase, Mg2+/Mn2+ dependent 1M"
"ENSG00000107929",948.038067093971,-0.576089383746973,0.0674662434122371,-8.53892783427869,1.3547294722798e-17,8.39613244846914e-17,"LARP4B","23185","La ribonucleoprotein domain family member 4B"
"ENSG00000170860",308.049720052481,-0.989707871068063,0.115941499452341,-8.53626937501265,1.38624965817985e-17,8.5878719891781e-17,"LSM3","27258","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"
"ENSG00000034053",782.919076186568,0.650009820266724,0.0761676381701916,8.53393693020019,1.41449971856245e-17,8.75920035805604e-17,"APBA2","321","amyloid beta precursor protein binding family A member 2"
"ENSG00000151466",134.255124726086,-1.39247041838496,0.163196266329009,-8.53248943562034,1.43231634465246e-17,8.86580356467367e-17,"SCLT1","132320","sodium channel and clathrin linker 1"
"ENSG00000128052",158.249549565563,8.8220854736021,1.03474164890201,8.52588226535912,1.51649450884001e-17,9.38291186871708e-17,"KDR","3791","kinase insert domain receptor"
"ENSG00000107745",1257.82325077492,0.515797058902666,0.0605074981959677,8.5245147176989,1.53451798718741e-17,9.49044317883678e-17,"MICU1","10367","mitochondrial calcium uptake 1"
"ENSG00000091879",40.1448439581042,4.81410863433189,0.564904798988002,8.52198218700942,1.56845517367401e-17,9.69626356946628e-17,"ANGPT2","285","angiopoietin 2"
"ENSG00000131018",1713.13497416401,-0.638338176838159,0.0749076802819792,-8.52166526096159,1.57275394359438e-17,9.71876210511277e-17,"SYNE1","23345","spectrin repeat containing nuclear envelope protein 1"
"ENSG00000167034",188.462808554081,1.22659795092707,0.144011591944592,8.5173556820273,1.63237575610897e-17,1.00829647500142e-16,"NKX3-1","4824","NK3 homeobox 1"
"ENSG00000140534",75.8919090967013,-1.90964886194559,0.224302798058516,-8.51370949660378,1.68455729309189e-17,1.04009239152024e-16,"TICRR","90381","TOPBP1 interacting checkpoint and replication regulator"
"ENSG00000205476",370.059020314781,-0.831746122741033,0.0976987751851727,-8.51337308133688,1.68945395611345e-17,1.04267891144054e-16,"CCDC85C","317762","coiled-coil domain containing 85C"
"ENSG00000188112",160.630025928848,-1.30695750301459,0.15352038468577,-8.51325057378999,1.69124059027412e-17,1.04334465548179e-16,"C6orf132","647024","chromosome 6 open reading frame 132"
"ENSG00000011007",1205.10200356809,-0.538265444012364,0.063230719154986,-8.51272057641812,1.69899150707003e-17,1.04768773352293e-16,"ELOA","6924","elongin A"
"ENSG00000125841",656.774694493975,-0.660862082245089,0.0776443921473718,-8.51139488594037,1.71853281323799e-17,1.05929471357179e-16,"NRSN2","80023","neurensin 2"
"ENSG00000197329",128.823232803511,1.52968758087308,0.17973277504921,8.5108994753698,1.72589218351386e-17,1.06338624584562e-16,"PELI1","57162","pellino E3 ubiquitin protein ligase 1"
"ENSG00000100393",1792.34350964516,0.48872951279293,0.0574294495141279,8.51008527728793,1.73805477973381e-17,1.07043256764383e-16,"EP300","2033","E1A binding protein p300"
"ENSG00000164190",1394.15125196352,0.510547216314212,0.0600571436389062,8.5010239478567,1.87925593511367e-17,1.15691202889329e-16,"NIPBL","25836","NIPBL, cohesin loading factor"
"ENSG00000082212",516.981668138354,-0.722267690623052,0.0849739586300045,-8.49987104599854,1.89801425665802e-17,1.16797219685286e-16,"ME2","4200","malic enzyme 2"
"ENSG00000162433",72.525926643742,-1.97672961528987,0.232583433407008,-8.49901296207414,1.91209554507731e-17,1.17614624972243e-16,"AK4","205","adenylate kinase 4"
"ENSG00000182287",1427.82124884099,-0.487156632291155,0.0573207566073371,-8.49878231071359,1.91589811410785e-17,1.17799359222868e-16,"AP1S2","8905","adaptor related protein complex 1 sigma 2 subunit"
"ENSG00000147573",224.912061709268,-1.05990899293318,0.124755985115219,-8.49585686774304,1.9647799772343e-17,1.20754492512423e-16,"TRIM55","84675","tripartite motif containing 55"
"ENSG00000166548",478.38728836014,0.752440301987208,0.0885805432888126,8.49441958753755,1.98924457741272e-17,1.22207113722003e-16,"TK2","7084","thymidine kinase 2, mitochondrial"
"ENSG00000005059",121.740080986861,-1.44669525254047,0.170322747507149,-8.49384638114615,1.99908500527221e-17,1.22760478365424e-16,"MCUB","55013","mitochondrial calcium uniporter dominant negative beta subunit"
"ENSG00000065357",587.873529243904,-0.691218678804172,0.0813988787779101,-8.49174692799028,2.03553887769182e-17,1.2494698866898e-16,"DGKA","1606","diacylglycerol kinase alpha"
"ENSG00000128340",582.11927051498,-0.680469193913965,0.0801502012294206,-8.48992495934229,2.06770568660262e-17,1.26868636174644e-16,"RAC2","5880","Rac family small GTPase 2"
"ENSG00000213047",172.809357219066,-1.29411252753323,0.152431791199196,-8.48978101846285,2.0702682312813e-17,1.26973005379208e-16,"DENND1B","163486","DENN domain containing 1B"
"ENSG00000155545",403.702691553933,0.834960010858566,0.0983670038274872,8.4882122904027,2.09839988906327e-17,1.28644831801225e-16,"MIER3","166968","MIER family member 3"
"ENSG00000093167",811.8449297007,-0.612928423032175,0.0722128508269555,-8.4878026004117,2.10580867069528e-17,1.29045356294e-16,"LRRFIP2","9209","LRR binding FLII interacting protein 2"
"ENSG00000182197",7300.37741017195,0.315067930600353,0.0371246466241717,8.48675904689189,2.12479695733932e-17,1.3015485269022e-16,"EXT1","2131","exostosin glycosyltransferase 1"
"ENSG00000130958",208.472910865476,-1.08506197729864,0.127886199495371,-8.48459006194735,2.16480546471312e-17,1.32550489983141e-16,"SLC35D2","11046","solute carrier family 35 member D2"
"ENSG00000166401",615.264360017849,0.723790453428407,0.0853158441612097,8.48365811232858,2.18222340125655e-17,1.33561497042023e-16,"SERPINB8","5271","serpin family B member 8"
"ENSG00000169871",1334.65096047625,0.535433944587232,0.0631252619655414,8.48208669422256,2.21190653176227e-17,1.35322035969748e-16,"TRIM56","81844","tripartite motif containing 56"
"ENSG00000136813",2139.12464948746,-0.433039176066274,0.0510589924477177,-8.48115396146306,2.22971331661746e-17,1.36354833445262e-16,"ECPAS","23392","Ecm29 proteasome adaptor and scaffold"
"ENSG00000121644",1096.65319388335,-0.530795697937266,0.0625972393692792,-8.47953844746969,2.26089030386481e-17,1.38204070088592e-16,"DESI2","51029","desumoylating isopeptidase 2"
"ENSG00000204130",252.921711239472,-1.01198911718826,0.119349495712563,-8.47920731584401,2.26733355983054e-17,1.38540472656644e-16,"RUFY2","55680","RUN and FYVE domain containing 2"
"ENSG00000134779",1548.46024231643,-0.48407210698024,0.0571215749472702,-8.47441807105449,2.36257536353589e-17,1.44300189423091e-16,"TPGS2","25941","tubulin polyglutamylase complex subunit 2"
"ENSG00000140750",1236.11387486576,-0.5208216977948,0.0614955541529016,-8.46925773690627,2.46961683581142e-17,1.50775529934502e-16,"ARHGAP17","55114","Rho GTPase activating protein 17"
"ENSG00000145833",1170.06514148058,-0.53131033740833,0.0627392802497309,-8.46854371445565,2.48479983164047e-17,1.51639668400486e-16,"DDX46","9879","DEAD-box helicase 46"
"ENSG00000170471",1554.43663348062,0.477682399135288,0.0564486890502825,8.4622407919834,2.62288250696517e-17,1.60000175445582e-16,"RALGAPB","57148","Ral GTPase activating protein non-catalytic beta subunit"
"ENSG00000134970",2300.38122211862,-0.461490893978819,0.0545568494013097,-8.45889927741575,2.69913038428449e-17,1.64583299973458e-16,"TMED7","51014","transmembrane p24 trafficking protein 7"
"ENSG00000033627",1004.45855812429,0.553591564783023,0.065464873918996,8.45631453392881,2.75960621834442e-17,1.68201308709513e-16,"ATP6V0A1","535","ATPase H+ transporting V0 subunit a1"
"ENSG00000146425",988.002462421101,-0.56076338163375,0.0663177638279128,-8.45570401150539,2.77408478879916e-17,1.69013896723117e-16,"DYNLT1","6993","dynein light chain Tctex-type 1"
"ENSG00000125952",656.284630091393,0.651261362219069,0.0770270269527759,8.4549720790645,2.79154140988647e-17,1.70007178921102e-16,"MAX","4149","MYC associated factor X"
"ENSG00000062716",2315.13385605726,0.448186630026584,0.0530201887369885,8.45313154673693,2.83591852830782e-17,1.72638443908305e-16,"VMP1","81671","vacuole membrane protein 1"
"ENSG00000204469",5698.48242853665,-0.328144860926868,0.0388301351535942,-8.45077823265044,2.89367441839233e-17,1.76081641528762e-16,"PRRC2A","7916","proline rich coiled-coil 2A"
"ENSG00000168306",54.1184165522606,-2.34721822808798,0.277775011695524,-8.45006976603361,2.9112880209722e-17,1.77080325435775e-16,"ACOX2","8309","acyl-CoA oxidase 2"
"ENSG00000198315",597.991505948721,0.716143155742416,0.0847526561018906,8.44980191395371,2.91797476589551e-17,1.77413828794423e-16,"ZKSCAN8","7745","zinc finger with KRAB and SCAN domains 8"
"ENSG00000100387",448.474845541522,-0.808973349909467,0.0957690970617069,-8.44712307758547,2.98568920983418e-17,1.81456031235201e-16,"RBX1","9978","ring-box 1"
"ENSG00000137073",720.885596281985,-0.628365237297405,0.0744053445433339,-8.44516265805937,3.03622391413525e-17,1.84451228551217e-16,"UBAP2","55833","ubiquitin associated protein 2"
"ENSG00000151465",803.653020680106,-0.60514244774292,0.0717260827660373,-8.43685343470979,3.25994833747707e-17,1.97960933653635e-16,"CDC123","8872","cell division cycle 123"
"ENSG00000133069",97.4093429817929,-1.72713402843494,0.204773346183523,-8.43436931917416,3.32993609197349e-17,2.02127669371933e-16,"TMCC2","9911","transmembrane and coiled-coil domain family 2"
"ENSG00000278318",322.51566246357,0.909533330763437,0.107855027051512,8.4329247845725,3.37131400440488e-17,2.04555067093121e-16,"ZNF229","7772","zinc finger protein 229"
"ENSG00000076242",440.659633257905,-0.794375698241533,0.0942346554251076,-8.42976179684615,3.46369549731149e-17,2.10073844606489e-16,"MLH1","4292","mutL homolog 1"
"ENSG00000058673",2425.42812141998,0.407537952593277,0.0483884393569367,8.42221733143901,3.69424956404305e-17,2.23964829596325e-16,"ZC3H11A","9877","zinc finger CCCH-type containing 11A"
"ENSG00000106025",101.774169870676,1.7061638818556,0.202600417808432,8.42132459701469,3.72251326483618e-17,2.25585528360015e-16,"TSPAN12","23554","tetraspanin 12"
"ENSG00000135002",660.079448668403,0.638407949923508,0.075815013274065,8.42060064826099,3.74558980069847e-17,2.26890680159038e-16,"RFK","55312","riboflavin kinase"
"ENSG00000099810",855.882933735248,0.629921663785075,0.0748148783899342,8.4197378561779,3.77327646150768e-17,2.28473905052178e-16,"MTAP","4507","methylthioadenosine phosphorylase"
"ENSG00000004142",1599.43605861531,-0.491018685747593,0.0583179179943315,-8.41968819592153,3.77487616961311e-17,2.28476899333708e-16,"POLDIP2","26073","DNA polymerase delta interacting protein 2"
"ENSG00000149541",869.424664684764,0.680743891869457,0.0808560868068215,8.41920402969619,3.7905077382052e-17,2.29328830236733e-16,"B3GAT3","26229","beta-1,3-glucuronyltransferase 3"
"ENSG00000164713",1218.80335863654,0.58123266684016,0.0690384714264088,8.41896778464631,3.7981581996752e-17,2.29697396581096e-16,"BRI3","25798","brain protein I3"
"ENSG00000147454",716.79822382548,0.659686094775332,0.0783947647689641,8.41492536803296,3.93145132249938e-17,2.37660908904823e-16,"SLC25A37","51312","solute carrier family 25 member 37"
"ENSG00000021645",288.606656256544,-2.10738845469148,0.250457905093425,-8.41414230429416,3.95780020828098e-17,2.39155635381899e-16,"NRXN3","9369","neurexin 3"
"ENSG00000151239",2110.14095518669,-0.452057719825827,0.0537636302462151,-8.40824397005171,4.16194741122213e-17,2.51388446502425e-16,"TWF1","5756","twinfilin actin binding protein 1"
"ENSG00000157240",804.096981161514,0.590409934093482,0.0702420772408801,8.40535982540491,4.26551751102138e-17,2.57538701669124e-16,"FZD1","8321","frizzled class receptor 1"
"ENSG00000164944",1262.38016804964,-0.49180194579715,0.0585187398164942,-8.40417868428755,4.30866253891836e-17,2.60037135538816e-16,"VIRMA","25962","vir like m6A methyltransferase associated"
"ENSG00000137845",4389.09121515187,0.358418753874352,0.0426665460681904,8.40046328806465,4.44720565843483e-17,2.68288649177292e-16,"ADAM10","102","ADAM metallopeptidase domain 10"
"ENSG00000196505",432.957244933122,0.778362151458169,0.0927083624157499,8.39581383141696,4.62678238853204e-17,2.79007851236437e-16,"GDAP2","54834","ganglioside induced differentiation associated protein 2"
